item_cd,item_name,itemnm,count,amount,quantity
4901411047546,氷結　ＺＥＲＯ　　　シチリア産レモン　　３５０ｍｌ,麒麟 氷結ＺＥＲＯ＜レモン＞_３５０ｍｌ_缶,445,107685,1111
4901411047553,氷結　ＺＥＲＯ　　　シチリアレモン　　　３５０ｍｌ×２４,麒麟 氷結ＺＥＲＯ＜レモン＞_３５０ｍｌ×２４_缶,1,2316,1
4901411047560,氷結　ＺＥＲＯ　　　シチリア産レモン　　５００ｍｌ,麒麟 氷結ＺＥＲＯ＜レモン＞_５００ｍｌ_缶,4,474,4
4901411047584,氷結　ＺＥＲＯ　　　グレープフルーツ　　３５０ｍｌ,麒麟 氷結ＺＥＲＯ＜グレープフルーツ＞_３５０ｍｌ_缶,12,1463,15
4901411047591,氷結　ＺＥＲＯ　　　グレープフルーツ　　３５０ｍｌ×２４,麒麟 氷結ＺＥＲＯ＜グレープフルーツ＞_３５０ｍｌ×２４_缶,1,2316,1
4901411047607,氷結　ＺＥＲＯ　　　グレープフルーツ　　５００ｍｌ,麒麟 氷結ＺＥＲＯ＜グレープフルーツ＞_５００ｍｌ_缶,1,134,1
4901411048864,パーフェクトフリー　３５０ｍｌ,麒麟 パーフェクトフリー_３５０ｍｌ_缶,6,731,7
4901411048895,パーフェクトフリー　３５０ｍｌ　　　　　６缶×４,麒麟 パーフェクトフリー_３５０ｍｌ×６×４_缶,1,2375,1
4901411050355,スミノフアイス　　　ブリスクレモネード　２７５ｍｌ,スミノフアイス＜ブリスクレモネード＞_２７５ｍｌ_瓶,1,197,1
4901411052809,ホワイトホース　　　ファインオールド　　７００ｍｌ,ホワイトホース_ファインオールド_７００ｍｌ,50,54584,56
4901411055374,氷結　もも　　　　　３５０ｍｌ,麒麟 氷結＜もも＞_３５０ｍｌ_缶,117,15168,156
4901411055480,本搾り　　　　　　　ピンクＧＦ　　　　　３５０ｍ,麒麟 本搾り＜ピンクグレープフルーツ＞_３５０ｍｌ_缶,222,42546,421
4901411055497,本搾り　　　　　　　ピンクＧＦ　　　　　３５０ｍｌ×２４,麒麟 本搾り＜ピンクグレープフルーツ＞_３５０ｍｌ×２４_缶,1,2359,1
4901411056029,ホワイトホース　　　ファインオールド　　４０００ｍｌ,ホワイトホース_ファインオールド_４Ｌ_ペット,2,10759,2
4901411056654,オークマスター樽薫る６４０ｍｌ,麒麟 オークマスター_樽薫る_６４０ｍｌ,5,5342,6
4901411061825,ひんやりライチ　　　５００ｍｌ,麒麟 茘枝酒_ひんやりライチ_５００ｍｌ,1,469,1
4901411062594,蜜柑酒ひんやりみかん５００ｍｌ,麒麟 蜜柑酒_ひんやりみかん_５００ｍｌ,1,381,1
4901411063898,氷結　ストロング　　巨峰　　　　　　　　３５０ｍｌ,麒麟 氷結ストロング＜巨峰＞_３５０ｍｌ_缶,15,1974,20
4901411066998,氷結　パイナップル　３５０ｍｌ,麒麟 氷結＜パイナップル＞_３５０ｍｌ_缶,61,7904,81
4901411067001,氷結　パイナップル　５００ｍｌ,麒麟 氷結＜パイナップル＞_５００ｍｌ_缶,1,269,2
4901411067322,杏露酒　５００ｍｌ,麒麟 杏露酒_５００ｍｌ,9,7136,10
4901411067834,皮ごこち　レモン　　７００ｍｌ,麒麟 皮ごこち_レモン_７００ｍｌ,1,699,1
4901411068046,ビターズ　皮ごと搾りレモンライム　　　　３５０ｍｌ,麒麟 チューハイビターズ＜皮ごと搾りレモンライム＞_３５０ｍｌ_缶,71,15205,150
4901411068107,ビターズ　皮ごと搾りレモン　　　　　　　３５０ｍｌ,麒麟 チューハイビターズ＜皮ごと搾りレモン＞_３５０ｍｌ_缶,2,200,2
4901411068169,ビターズ　皮ごと搾りグレープフルーツ　　３５０ｍｌ,麒麟 チューハイビターズ＜皮ごと搾りグレープフルーツ＞_３５０ｍｌ_缶,14,2626,26
4901411068244,零ＩＣＨＩ　　　　　３５０ｍｌ,麒麟 零ＩＣＨＩ_３５０ｍｌ_缶,2,771,13
4901411068282,キリン零ＩＣＨＩ　　ゼロイチ　　　　　　５００ｍｌ,麒麟 零ＩＣＨＩ_５００ｍｌ_缶,2,979,11
4901411068305,キリン零ＩＣＨＩ　　ゼロイチ　　　　　　５００ｍｌ×６,麒麟 零ＩＣＨＩ_５００ｍｌ×６_缶,4,3894,6
4901411068749,旅する氷結　　　　　マンマレモンチーノ　３５０ｍｌ,麒麟 旅する氷結＜マンマレモンチーノ＞_３５０ｍｌ_缶,2,187,2
4901411068787,旅する氷結　アップルオレンジサングリア　３５０ｍｌ,麒麟 旅する氷結＜アップルオレンジサングリア＞_３５０ｍｌ_缶,4,373,4
4901411068824,旅する氷結　　　　　カリビアンモヒート　３５０ｍｌ,麒麟 旅する氷結＜カリビアンモヒート＞_３５０ｍｌ_缶,1,300,3
4901411070827,富士山麓　　　　　　シグニチャーブレンド７００ｍｌ,麒麟 富士山麓_シグニチャーブレンド_７００ｍｌ,2,8958,2
4901411077352,旅する氷結　　　　　ハオチーライチ　　　３５０ｍｌ,麒麟 旅する氷結＜ハオチーライチ＞_３５０ｍｌ_缶,7,871,9
4901411077468,旅する氷結　　　　　ピーチアモーレ　　　３５０ｍｌ,麒麟 旅する氷結＜ピーチアモーレ＞_３５０ｍｌ_缶,7,724,8
4901411080802,グランドキリン　　　ＷＨＩＴＥＡＬＥ　　３５０ｍｌ,麒麟 グランドキリン_ホワイトエール_３５０ｍｌ_缶,1,268,1
4901411081519,ホワイトホース　　　ファインオールド　　２７００ｍｌ,ホワイトホース_ファインオールド_２．７Ｌ_ペット,4,13851,4
4901411083421,キリン　　　　　　　氷結ＺＥＲＯ白ぶどう３５０ｍｌ,麒麟 氷結ＺＥＲＯ＜白ぶどう＞_３５０ｍｌ_缶,192,39469,402
4901411083506,本麒麟　　　　　　　３５０ｍｌ,麒麟 本麒麟_３５０ｍｌ_缶,341,54272,509
4901411083520,本麒麟　　　　　　　３５０ｍｌ×６,麒麟 本麒麟_３５０ｍｌ×６_缶,426,301856,493
4901411083537,本麒麟　　　　　　　３５０ｍｌ×２４,麒麟 本麒麟_３５０ｍｌ×２４_缶,54,154603,63
4901411083544,本麒麟　　　　　　　５００ｍｌ,麒麟 本麒麟_５００ｍｌ_缶,182,38158,246
4901411083568,本麒麟　　　　　　　５００ｍｌ×６,麒麟 本麒麟_５００ｍｌ×６_缶,110,102796,117
4901411083575,本麒麟　　　　　　　５００ｍｌ×６×４,麒麟 本麒麟_５００ｍｌ×２４_缶,11,39471,11
4901411083629,キリンザ・ストロング超爽快ドライ　　　　３５０ｍｌ,麒麟 キリン・ザ・ストロング＜ハードドライ＞_３５０ｍｌ_缶,44,8800,92
4901411083667,キリンザ・ストロング本格レモン　　　　　３５０ｍｌ,麒麟 キリン・ザ・ストロング＜ハードレモン＞_３５０ｍｌ_缶,102,18797,194
4901411083704,キリンザ・ストロングハードコーラ　　　　３５０ｍｌ,麒麟 キリン・ザ・ストロング＜ハードコーラ＞_３５０ｍｌ_缶,140,22374,232
4901411083728,キリンザ・ストロングハードコーラ　　　　５００ｍｌ,麒麟 キリン・ザ・ストロング＜ハードコーラ＞_５００ｍｌ_缶,4,946,7
4901411083742,キリン　ザストロングホワイトサワー　　　３５０ｍｌ,麒麟 キリン・ザ・ストロング＜ホワイトサワー＞_３５０ｍｌ_缶,2,537,5
4901411083780,ザ・ストロング　　　ハードラムネ　　　　３５０ｍｌ,麒麟 キリン・ザ・ストロング＜ハードラムネ＞_３５０ｍｌ_缶,10,2291,22
4901411085005,一番搾り　超芳醇　　３５０ｍｌ,麒麟 一番搾り超芳醇_３５０ｍｌ_缶,5,1090,5
4901411085029,一番搾り　超芳醇　　３５０ｍｌ×６,麒麟 一番搾り超芳醇_３５０ｍｌ×６_缶,1,2495,2
4901411086798,ホワイトホース　　　ハイボール　　　　　３５０ｍｌ,麒麟 ホワイトホースハイボール_３５０ｍｌ_缶,1,336,2
4901411089577,のどごし　ＺＥＲＯ　（新）　　　　　　　３５０ｍｌ,麒麟 のどごしＺＥＲＯ_３５０ｍｌ_缶,10,2003,19
4901411089591,のどごし　ＺＥＲＯ　（新）　　　　　　　３５０ｍｌ×６,麒麟 のどごしＺＥＲＯ_３５０ｍｌ×６_缶,27,18980,31
4901411089607,のどごし　ＺＥＲＯ　（新）　　　　　　　３５０ｍｌ×６×４,麒麟 のどごしＺＥＲＯ_３５０ｍｌ×６×４_缶,8,19381,8
4901411089614,のどごし　ＺＥＲＯ　（新）　　　　　　　５００ｍｌ,麒麟 のどごしＺＥＲＯ_５００ｍｌ_缶,7,1130,8
4901411089638,のどごし　ＺＥＲＯ　（新）　　　　　　　５００ｍｌ×６,麒麟 のどごしＺＥＲＯ_５００ｍｌ×６_缶,5,5241,6
4901411089645,のどごし　ＺＥＲＯ　（新）　　　　　　　５００ｍｌ×６×４,麒麟 のどごしＺＥＲＯ_５００ｍｌ×６×４_缶,1,3498,1
4901411091419,キリン　　　　　　　氷結　ＲＥＤ　　　　３５０ｍｌ,麒麟 氷結＜ＲＥＤ＞_３５０ｍｌ_缶,2,200,2
4901411091471,キリン　　　　　　　氷結　ＧＲＥＥＮ　　３５０ｍｌ,麒麟 氷結＜ＧＲＥＥＮ＞_３５０ｍｌ_缶,2,204,2
4901411091532,キリンのどごし　　　ＳＴＲＯＮＧ　　　　３５０ｍｌ,麒麟 のどごしＳＴＲＯＮＧ_３５０ｍｌ_缶,3,327,3
4901411091556,キリンのどごし　　　ＳＴＲＯＮＧ　　　　３５０ｍｌ×６,麒麟 のどごしＳＴＲＯＮＧ_３５０ｍｌ×６_缶,1,1256,2
4901411091570,キリンのどごし　　　ＳＴＲＯＮＧ　　　　５００ｍｌ,麒麟 のどごしＳＴＲＯＮＧ_５００ｍｌ_缶,1,158,1
4901411091716,キリン・ザストロングメロンソーダサワー　３５０ｍｌ,麒麟 キリン・ザ・ストロング＜メロンソーダサワー＞_３５０ｍｌ_缶,20,3143,31
4901411091754,キリン・ザ・ストロング　　ライムモヒート３５０ｍｌ,麒麟 キリン・ザ・ストロング＜ライムモヒート＞_３５０ｍｌ_缶,102,17295,172
4901411092553,零ＩＣＨＩ　　　　　３５０ｍｌ,麒麟 零ＩＣＨＩ_３５０ｍｌ_缶,71,11144,120
4901411092577,零ＩＣＨＩ　　　　　３５０ｍｌ　６缶,麒麟 零ＩＣＨＩ_３５０ｍｌ×６_缶,47,27303,51
4901411092867,キリン氷結ストロングライムシークヮーサー３５０ｍｌ,麒麟 氷結ストロング＜ライムシークヮーサー＞_３５０ｍｌ_缶,5,891,9
4901411092928,キリン氷結ストロングピーチ＆マンゴー　　３５０ｍｌ,麒麟 氷結ストロング＜ピーチ＆マンゴー＞_３５０ｍｌ_缶,1,101,1
4901411092980,零ＩＣＨＩ　　　　　５００ｍｌ,麒麟 零ＩＣＨＩ_５００ｍｌ_缶,2,298,2
4901411093604,氷結　　　　　　　　ｌｏｖｅｓアイスの実３５０ｍｌ,麒麟 氷結＜ｌｏｖｅｓアイスの実＞_３５０ｍｌ_缶,26,3760,36
4901411094212,氷結　熊本産スイカ　３５０ｍｌ,麒麟 氷結＜熊本産すいか＞_３５０ｍｌ_缶,22,4971,49
4901411094496,一番搾り景品付き　　３５０缶ケース　　　＜キリンビール＞,麒麟 一番搾り_３５０ｍｌ×６×４_缶,27,114324,24
4901411094533,本麒麟景品付き　　　３５０缶ケース　　　＜キリンビール＞,麒麟 本麒麟_３５０ｍｌ×６×４_缶,66,163648,67
4901411094571,のどごし生景品付き　３５０缶ケース　　　＜キリンビール＞,麒麟 のどごし＜生＞_３５０ｍｌ×６×４_缶,110,310189,128
4901411095677,オークマスター　　　樽薫る　　　　　　　６４０ｍｌ,麒麟 オークマスター_樽薫る_６４０ｍｌ,1,897,1
4901411096063,氷結ストロング　　　東北産りんご　　　　３５０ｍｌ,麒麟 氷結ストロング＜東北産りんご＞_３５０ｍｌ_缶,197,33939,336
4901411110219,キリン　ラガ―　　　５００ｍｌ瓶,麒麟 ラガービール_５００ｍｌ_瓶,1,2797,10
4901411110417,キリン　ラガー　　　３５０ｍｌ,麒麟 ラガービール_３５０ｍｌ_缶,5,1307,6
4901411110912,キリン　ラガー　　　５００ｍｌ,麒麟 ラガービール_５００ｍｌ_缶,1,278,1
4901411147314,キリン　秋味　　　　３５０ｍｌ,麒麟 秋味_３５０ｍｌ_缶,12,2923,15
4901411157504,キリン　ラガー　　　３５０ｍｌ×２４,麒麟 ラガービール_３５０ｍｌ×６×４_缶,1,4988,1
4901411157511,キリン　ラガー　　　３５０ｍｌ×６,麒麟 ラガービール_３５０ｍｌ×６_缶,3,3742,3
4901411157603,キリン　ラガー　　　５００ｍｌ×２４,麒麟 ラガービール_５００ｍｌ×６×４_缶,1,6589,1
4901411157702,一番搾り　　　　　　３５０ｍｌ×２４,麒麟 一番搾り_３５０ｍｌ×６×４_缶,35,174406,40
4901411157719,一番搾り　　　　　　３５０ｍｌ×６,麒麟 一番搾り_３５０ｍｌ×６_缶,350,415319,386
4901411157801,一番搾り　　　　　　５００ｍｌ×２４,麒麟 一番搾り_５００ｍｌ×６×４_缶,14,88176,15
4901411157818,一番搾り　　　　　　５００ｍｌ×６,麒麟 一番搾り_５００ｍｌ×６_缶,142,217965,149
4901411175218,一番搾り　　　　　　３５０ｍｌ,麒麟 一番搾り_３５０ｍｌ_缶,282,76899,399
4901411175317,一番搾り　　　　　　５００ｍｌ,麒麟 一番搾り_５００ｍｌ_缶,189,66089,254
4901411511009,キリン　秋味　　　　３５０ｍｌ×６×４　＜キリンビール＞,麒麟 秋味_３５０ｍｌ×６×４_缶,2,8936,2
4901411511016,キリン　秋味　　　　３５０ｍｌ×６缶　　＜キリンビール＞　　,麒麟 秋味_３５０ｍｌ×６_缶,34,44665,42
4901411512419,淡麗極上〈生〉　　　３５０ｍｌ,麒麟 淡麗極上＜生＞_３５０ｍｌ_缶,55,11906,89
4901411512501,淡麗極上〈生〉　　　３５０ｍｌ×２４,麒麟 淡麗極上＜生＞_３５０ｍｌ×６×４_缶,40,137598,47
4901411512518,淡麗極上〈生〉　　　３５０ｍｌ×６,麒麟 淡麗極上＜生＞_３５０ｍｌ×６_缶,126,112012,153
4901411512617,淡麗極上〈生〉　　　５００ｍｌ,麒麟 淡麗極上＜生＞_５００ｍｌ_缶,55,13703,74
4901411512709,淡麗極上〈生〉　　　５００ｍｌ×２４,麒麟 淡麗極上＜生＞_５００ｍｌ×６×４_缶,11,45489,11
4901411512716,淡麗極上〈生〉　　　５００ｍｌ×６,麒麟 淡麗極上＜生＞_５００ｍｌ×６_缶,35,41521,40
4901777008694,赤玉スイートワイン　（赤）　５５０ｍｌ　＜サントリー＞,サントリー 赤玉スイートワイン_５５０ｍｌ,33,19083,39
4901777026001,特撰　白角水割　　　２５０ｍｌ　　　　　＜サントリー＞,サントリー 特撰白角水割_２５０ｍｌ_缶,4,1534,10
4901777027114,カクテルバ―　　　　カシスソ―ダコンク　１８００ｍｌ,サントリー ザ・カクテルバー_カシスソーダ_１８００ｍｌ_コンク,1,1580,1
4901777042278,レッド　６４０ｍｌ,サントリー レッド_６４０ｍｌ,6,4407,6
4901777042285,ホワイト　６４０ｍｌ,サントリー ホワイト_６４０ｍｌ,9,13458,14
4901777042711,レッド　ジャンボ　　１９２０ｍｌ,サントリー レッド_１．９２Ｌ_ペット,8,18849,10
4901777045729,大　レッド　　　　　４０００ｍｌ,サントリー 大レッド_４Ｌ_ペット,10,42252,12
4901777045736,大　レッド　　　　　２７００ｍｌ,サントリー 大レッド_２．７Ｌ_ペット,2,4568,2
